run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000001,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.4708286106391166,3.2600000000000002,1.001148111952028,0.27232517636241405,,,30.0,0.0,4,2.1498466563303413,3,0,0,0.0,0,0,3,,0.0,35.49999999999997,72.99999999999996,0,,T11 train phase; undiscounted_return=18.3292719
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000002,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.582704852971578,3.2560000000000002,0.9986510338100352,0.23912828348887175,,,30.0,0.0,4,2.7602931387170395,1,0,0,0.0,0,0,1,,0.0,34.000000000000476,81.50000000000057,0,,T11 train phase; undiscounted_return=18.4313463
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000003,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.527834806521265,3.354000000000001,0.9911945455453175,0.3420432582889696,,,30.0,0.0,4,2.6786769272495468,3,0,0,0.0,0,0,3,,0.0,27.99999999999958,71.4999999999999,0,,T11 train phase; undiscounted_return=18.2847091
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000004,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.585445982999473,3.337999999999999,0.9998752060948507,0.16488732643111426,,,30.0,0.0,4,3.5339488455661376,2,0,0,0.0,0,0,2,,0.0,34.000000000000256,82.99999999999974,0,,T11 train phase; undiscounted_return=18.8759255
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000005,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.469148673304974,3.0519999999999996,1.0028473728880127,0.1678609477359718,,,30.0,0.0,3,1.3101243382472885,1,0,0,0.0,0,0,1,,0.0,33.333333333332625,61.99999999999998,0,,T11 train phase; undiscounted_return=17.4068011
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000006,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.562843688061729,3.346,1.0008774223003158,0.2152975251561652,,,30.0,0.0,4,2.3649956318148653,1,0,0,0.0,0,0,1,,0.0,37.499999999999645,46.499999999999986,0,,T11 train phase; undiscounted_return=18.7413988
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000007,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5263996349472095,3.1580000000000013,1.000075800157038,0.2322026906897585,,,30.0,0.0,4,2.011344253536897,1,0,0,0.0,0,0,1,,0.0,31.000000000000583,83.00000000000018,0,,T11 train phase; undiscounted_return=18.4865719
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000008,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5373688960873007,3.3500000000000014,1.0013587928950767,0.19071929926757072,,,30.0,0.0,4,2.350994570316151,1,0,0,0.0,0,0,1,,0.0,41.00000000000037,98.00000000000075,0,,T11 train phase; undiscounted_return=18.3772369
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000009,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.5397529277537245,3.25,0.9990094647109294,0.2200992513652343,,,30.0,0.0,4,2.741640804712874,3,0,0,0.0,0,0,3,,0.0,43.50000000000165,72.00000000000095,0,,T11 train phase; undiscounted_return=18.4971137
t11_semantic_eta_fullsafety_seed102,t11_semantic_eta_fullsafety_seed102-episode-000010,RL-TEB-Semantic-Eta,t11-train-clear-straight,train,102,102,t11_gazebo_formal_v1+FullSafety,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.559747739666009,3.333999999999996,0.9986791193564225,0.42739285437462804,,,30.0,0.0,4,1.7102202652212954,1,0,0,0.0,0,0,1,,0.0,36.000000000001364,92.49999999999936,0,,T11 train phase; undiscounted_return=18.2618579
