run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000001,RL-TEB-Eta-NoFallback,t11-test-id-clear-straight,test_id,103,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.9634450545066313,3.548,0.9972651294013651,0.18976329132553188,,,30.0,0.0,4,0.18543647590162557,0,0,0,0.0,0,0,0,,2.4709727504159673,24.499999999999964,66.50000000000011,0,,T11 test phase; undiscounted_return=19.5378349
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000002,RL-TEB-Eta-NoFallback,t11-test-id-left,test_id,103,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.989732769493322,4.457999999999999,0.9633317473022035,0.26455772172431125,,,30.0,0.0,6,0.4215138124895398,0,0,0,0.0,0,0,0,,1.6618111676507397,28.333333333334057,62.66666666666672,0,,T11 test phase; undiscounted_return=23.8961068
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000003,RL-TEB-Eta-NoFallback,t11-test-id-obstacle,test_id,103,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.4591086497733504,0.7260000000000009,11.243247331101303,0.10112474876276814,,,1.355538535993149,0.0,2,0.15226850005936865,1,0,0,0.0,0,0,1,,1.8129460004274733,13.999999999999346,25.9999999999998,0,,T11 test phase; undiscounted_return=1.62416721
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000004,RL-TEB-Eta-NoFallback,t11-test-id-corridor,test_id,103,201,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.024083135059987486,0.11400000000000077,210.26816925233257,0.0,,,0.5106345322729906,0.0,1,0.0,1,0,0,0.0,0,0,1,,2.127832001860952,0.0,0.0,0,,T11 test phase; undiscounted_return=0
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000005,RL-TEB-Eta-NoFallback,t11-test-id-clear-straight,test_id,103,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.0878573908457394,3.636000000000001,0.9995948786533311,0.14607567641717986,,,30.0,0.0,4,0.31048099149954855,0,0,0,0.0,0,0,0,,1.6095042492452194,27.000000000000135,91.99999999999963,0,,T11 test phase; undiscounted_return=19.76261
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000006,RL-TEB-Eta-NoFallback,t11-test-id-left,test_id,103,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.129348910098899,4.556000000000001,0.9645201189544066,0.24892750115630044,,,30.0,0.0,6,0.41624225797319714,1,0,0,0.0,0,0,1,,2.7274418334855,25.333333333332913,52.666666666666494,0,,T11 test phase; undiscounted_return=24.6163801
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000007,RL-TEB-Eta-NoFallback,t11-test-id-obstacle,test_id,103,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.5350894701823224,0.8140000000000001,9.750566339045749,0.1347760057262844,,,1.269789834167709,0.0,2,0.2618853047048771,2,0,0,0.0,0,0,2,,1.628561500183423,18.000000000000682,65.00000000000128,0,,T11 test phase; undiscounted_return=1.78062317
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000008,RL-TEB-Eta-NoFallback,t11-test-id-corridor,test_id,103,202,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,false,false,true,false,emergency_stop,0.02786271238290557,0.11199999999999832,175.95578903651995,0.0,,,0.5208829081563493,0.0,1,0.0,1,0,0,0.0,0,0,1,,2.3036780003167223,0.0,0.0,0,,T11 test phase; undiscounted_return=0
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000009,RL-TEB-Eta-NoFallback,t11-test-id-clear-straight,test_id,103,203,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.950675647330996,3.5360000000000014,0.9992347595737727,0.22459647966513321,,,30.0,0.0,4,0.30416739499674106,0,0,0,0.0,0,0,0,,2.3631219983144547,29.500000000000526,78.49999999999912,0,,T11 test phase; undiscounted_return=19.3168049
t11_semantic_eta_no_fallback_seed103,t11_semantic_eta_no_fallback_seed103-episode-000010,RL-TEB-Eta-NoFallback,t11-test-id-left,test_id,103,203,t11_gazebo_formal_v1+NoFallback,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.10210290872542,4.5560000000000045,0.9635071456763112,0.25336222261310987,,,30.0,0.0,6,0.45485144499124674,0,0,0,0.0,0,0,0,,1.6553948335058521,25.666666666667243,70.66666666666777,0,,T11 test phase; undiscounted_return=23.9711079
