run_id,episode_id,algorithm,scene_id,scene_split,training_seed,seed,config_version,git_commit,git_dirty,submodule_commits_json,policy_checkpoint_sha256,scenario_manifest_sha256,localization_mode,success,collision,terminated,truncated,termination_reason,path_length,navigation_time,path_efficiency,smoothness,linear_acc_rms,angular_acc_rms,min_obstacle_distance,near_collision_time_ratio,parameter_adjustment_count,parameter_total_variation,projection_intervention_count,safety_filter_intervention_count,safety_fallback_count,fallback_duration,fallback_recovery_count,planner_failure_count,candidate_parameter_violation_count,semantic_direction_consistency,inference_latency_mean,parameter_write_latency_mean,parameter_activation_latency_mean,operator_intervention_count,bag_uri,notes
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000001,RL-TEB-Eta-ProjectionOnly,t11-test-id-clear-straight,test_id,103,201,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.970661967445962,3.546,0.9948423779421988,0.2109999245773854,,,30.0,0.0,4,0.18864156790142958,0,0,0,0.0,0,0,0,,2.2868619989822037,24.500000000000185,78.99999999999996,0,,T11 test phase; undiscounted_return=19.3412597
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000002,RL-TEB-Eta-ProjectionOnly,t11-test-id-left,test_id,103,201,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.9815528683141985,4.336,0.9653108641835475,0.29145298945368486,,,30.0,0.0,6,0.42639463719691495,0,0,0,0.0,0,0,0,,2.5670393339775424,25.33333333333321,59.333333333333165,0,,T11 test phase; undiscounted_return=23.8807974
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000003,RL-TEB-Eta-ProjectionOnly,t11-test-id-obstacle,test_id,103,201,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,6.124654061840873,8.644,0.8428022299921137,0.8475177247100083,,,0.3528162843372778,0.0,10,4.4323105467012125,9,0,0,0.0,0,0,9,,1.7349028003081912,25.400000000000137,78.79999999999986,0,,T11 test phase; undiscounted_return=26.0387367
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000004,RL-TEB-Eta-ProjectionOnly,t11-test-id-corridor,test_id,103,201,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,5.0596658041880485,6.652000000000001,1.0008401572152585,0.15947929687531084,,,0.4325708901374274,0.0,9,7.492583572185616,9,0,0,0.0,0,0,9,,2.1177096669917876,24.444444444443924,71.77777777777747,0,,T11 test phase; undiscounted_return=26.9977232
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000005,RL-TEB-Eta-ProjectionOnly,t11-test-id-clear-straight,test_id,103,202,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,3.078205073459367,3.5599999999999987,1.0027293049817598,0.14794685136071586,,,30.0,0.0,4,0.22058590899088404,1,0,0,0.0,0,0,1,,3.442273500695592,30.50000000000086,80.50000000000246,0,,T11 test phase; undiscounted_return=19.7528289
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000006,RL-TEB-Eta-ProjectionOnly,t11-test-id-left,test_id,103,202,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.125673465117536,4.451999999999998,0.9653793824566219,0.18974404190302424,,,30.0,0.0,6,0.4096514932035628,1,0,0,0.0,0,0,1,,2.050147333648056,27.000000000002206,68.99999999999906,0,,T11 test phase; undiscounted_return=24.0327466
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000007,RL-TEB-Eta-ProjectionOnly,t11-test-id-obstacle,test_id,103,202,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,6.029468159251689,7.354000000000006,0.8653209932507724,0.3245701749660628,,,0.3414296091420352,0.0,10,4.433263980121929,10,0,0,0.0,0,0,10,,1.7324918000667822,24.5999999999988,66.19999999999918,0,,T11 test phase; undiscounted_return=27.8803376
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000008,RL-TEB-Eta-ProjectionOnly,t11-test-id-corridor,test_id,103,202,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.897701712729308,6.43,1.0010012511153368,0.2036854254393274,,,0.4487019649997401,0.0,9,7.53613761379955,9,0,0,0.0,0,0,9,,2.406232000390042,22.88888888888844,58.44444444444483,0,,T11 test phase; undiscounted_return=27.1791096
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000009,RL-TEB-Eta-ProjectionOnly,t11-test-id-clear-straight,test_id,103,203,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,2.9512968245238644,3.5459999999999994,0.999024444624151,0.2091069632844153,,,30.0,0.0,4,0.20410963945331279,0,0,0,0.0,0,0,0,,1.6173525009435252,26.499999999998636,55.50000000000033,0,,T11 test phase; undiscounted_return=19.907882
t11_semantic_eta_projection_only_seed103,t11_semantic_eta_projection_only_seed103-episode-000010,RL-TEB-Eta-ProjectionOnly,t11-test-id-left,test_id,103,203,t11_gazebo_formal_v1+ProjectionOnly,e9b9a9e17ac5e7e35d95eec2a7ad7c7667049da7,true,{},36fcff00f06386016b98fe484dbaeeab0be364f3ed7fafe396af6a2603b085a1,7bd16763e0c650dd14798c7b42d22c312d871906ff5cae53e5f8ed1e9de71f4f,gazebo,true,false,true,false,goal,4.0987966272643845,4.441999999999993,0.9642843556974512,0.1942326689857082,,,30.0,0.0,6,0.41222091775236475,1,0,0,0.0,0,0,1,,1.7568455004948191,25.333333333335872,68.6666666666665,0,,T11 test phase; undiscounted_return=23.7756256
